17717614,vikramchandra,friends,206,2994881,2903,19530,Fri Nov 28 19:38:49 +0000 2008,,img/17717614.jpg,
813286,BarackObama,friends,615941,104508099,230038,15578,Mon Mar 05 22:08:25 +0000 2007,https://t.co/93Y27HEnnX,img/813286.jpg,Washington  DC
40400019,PrabhuChawla,friends,322,573139,1981,25553,Sat May 16 03:24:16 +0000 2009,https://t.co/uLY24VdaX8,img/40400019.jpg,New Delhi  India
37034483,ndtv,friends,14,11130050,12021,571852,Fri May 01 20:34:48 +0000 2009,https://t.co/6yvEvvTYeS,img/37034483.png,India
41094453,suchetadalal,friends,386,688001,1283,79941,Tue May 19 11:02:18 +0000 2009,https://t.co/BpsdoK5yJr,img/41094453.jpg,Mumbai India
44588485,chetan_bhagat,friends,165,12376626,7807,14092,Thu Jun 04 10:30:19 +0000 2009,https://t.co/1jDxAq7ImI,img/44588485.jpg,Mumbai
19929890,BDUTT,friends,1838,6810084,10540,122039,Mon Feb 02 20:36:36 +0000 2009,,img/19929890.jpg,India
578345772,Thakuraaeen,friends,121,423,2,5039,Sat May 12 17:56:25 +0000 2012,,img/578345772.jpg,New Delhi  India
36327407,htTweets,friends,120,6625476,6750,549953,Wed Apr 29 10:11:34 +0000 2009,http://t.co/dCFWh1CEzO,img/36327407.jpg,India
76294950,AnupamPKher,friends,161,13019592,9041,36683,Tue Sep 22 09:53:46 +0000 2009,https://t.co/xkGBYa4tYM,img/76294950.jpg,Mumbai  India
29398579,prasannavishy,friends,3725,83405,552,200341,Tue Apr 07 06:24:48 +0000 2009,http://t.co/0tazxilE9h,img/29398579.jpg,Bangalore India
140724909,sirudrani,friends,211,2646,28,20592,Thu May 06 07:05:59 +0000 2010,,img/140724909.jpg,
34197952,anandmahindra,friends,222,6821467,6067,17946,Wed Apr 22 05:40:01 +0000 2009,https://t.co/HCM7o4t2l8,img/34197952.jpg,Mumbai  India
228302615,NaMo4PM,friends,2277,114630,180,14337,Sun Dec 19 09:40:49 +0000 2010,https://t.co/SqJNnzCtJm,img/228302615.jpg,New Delhi  India
252018855,SudhanshuTrived,friends,58,510272,367,2820,Mon Feb 14 09:39:01 +0000 2011,,img/252018855.jpg,New Delhi  India
